doc_index,brand_id,brand_name,brand_website,brand_instagram,qualified (True or False),brand of brands (True or False),ex: https://tampamaid.com/
sample,sample,Banza,,,,,
sample,sample,Naturipe Foods,,,,,
sample,sample,"McCain Foods USA, Inc.",,,,,
245,4475cac6-ce0e-4334-a555-2e7b036f03a5,SunLeaf Foods a division of C H Belt,,,,,
352,17ef47fb-e1f8-4ec9-a6e6-3186aaf444db,"SHIJIAZHUANG FORTUNE FOODS CO., LTD.",,,,,
251,8bce97b6-ac6f-4c31-bfa5-a8cf5d8314f2,"H & T Seafood, Inc",,,,,
13,cb7bdec5-469b-405d-9165-6e95969a503d,"Hurricane Express, Inc.",,,,,
310,f8d6c2cf-e617-4543-8550-62f1fc010b08,Congelados de Navarra SAU,,,,,
95,e562045a-b048-4986-a2b1-50957775be04,Apfrut,,,,,
333,1299f412-a469-4183-95c3-dbc3ec5e9993,"Rite Stuff Foods, Inc.",,,,,
370,68a82a29-7f57-4767-b6b2-f8fa885eb273,Provefrut,,,,,
254,b641d906-3e21-4b75-bde5-d0a9103bd48e,H&A Farms LLC,,,,,
83,d3736261-fdd8-4b76-866c-f9a553002ff0,Mebol S.A.C.,,,,,
195,2555db70-f610-4c09-bf8a-8662c06ccef9,All Gold Imports,,,,,
407,db11452c-00f8-402c-a359-f3cfc37894d4,Proterra Foods,,,,,
313,581da5eb-16c1-490d-8ccd-0d6de4e38052,DuPak Inc.,,,,,
332,45d9e69d-fe56-4cb5-adb9-4834beb2cead,KWIDZYN SP. Z O.O.,,,,,
40,7b3e31e2-8751-4bb4-a094-8e67fc71fa55,Evansville Cold Storage,,,,,
383,5d07ff11-ef89-46e1-ba05-81683388e60a,Emblem Cranberry,,,,,
334,27e3f5ac-d93d-4435-8a1e-a58ce0ac67e1,River Point Farms,,,,,
281,d43023ac-50ab-4ef9-81ff-83cf19bbe0cd,"U.S. Cold Storage, Inc.",,,,,
359,1fb0cce9-b028-4c68-99af-e7e76b5d3298,Core Fruit Ingredients,,,,,
42,ecca3629-efc4-416f-adce-b6e73283e27a,Yakima Valley Transportation LLC,,,,,
322,f8c93129-0665-44e7-85e6-3ea8b60e5660,"FieldSweet, LLC",,,,,
26,91e875f7-7c13-4942-b0e6-6d82f551d0bf,Naturipe Foods,,,,,
188,760a05d5-907d-4a28-bb0e-e5dc5590afd5,South Alder Farms LTD,,,,,
140,2396a0cb-bd83-4d17-bef8-3a344779a8e6,Agrana Fruit mexico SA de CV,,,,,
192,7875b43c-2159-418d-b74a-a90854ce3db5,Tampa Maid Foods Inc,,,,,
108,61b29f9c-a107-4e4c-8625-cd3bc0d8818e,Badafi Foods,,,,,
371,708bcaf1-9e39-4347-9022-e9e39c4fab17,ALCA Corp,,,,,
105,65cc1f0d-be24-4531-9826-1a8ff0770d85,Lineage,,,,,
400,504d1303-f35a-4d0a-9885-ee2eb87b3d13,Pac West Transport Services,,,,,
379,8b9d1826-8660-437a-8f0b-8c25063ae2d1,Rise Baking Company,,,,,
201,db85a915-491a-415c-81a1-09ca7fe7dfdb,Food Properties Group,,,,,
133,4d4ee100-ecd7-43b2-9edb-d251d2b4d1b7,"Shoreline Fruit Growers, Inc.",,,,,
348,8073ef7d-23e0-41b6-9038-ed79c6600a83,Johanson Transportation Service,,,,,
372,22d45afa-34bc-47e2-aaee-83fc539190d2,Agroindustria Frutos de Oro SAC,,,,,
23,fc236600-fa35-4df9-b91b-da639f0257e4,Nutrifreeze LLC.,,,,,
278,abe949af-1a3d-4a0d-a85c-c4584eab5b1b,Berryhill Foods Inc.,,,,,
2,705df78d-7bea-474f-b58e-1c6c5470c358,Blount Fine Foods,,,,,
319,33aec716-c638-47ab-9b10-7ba48d7e1cfb,Ismailia Frozen Foods,,,,,
62,9339ec9a-d9ea-44bb-b1c8-4fb75c13ee30,Apple Valley Foods Inc,,,,,
287,fc026641-496d-4152-972d-68eebea252c7,"Graceland Fruit, Inc.",,,,,
351,c0695eec-261b-4147-8bf7-25541a4c2065,"Inn Foods, Inc.",,,,,
232,c134a0b2-680d-41f5-8034-0d1c761b62c1,Ferreiro and Company,,,,,
268,6b6ce81d-a240-411c-b5db-ffc02153568a,"HUNG PHAT FRUITS PRODUCING CO.,LTD",,,,,
235,da0c375e-d908-4bb3-96d7-a9089756ab48,"Ascent Foods, LLC",,,,,
306,a47b93f6-09f6-493e-8a40-070ffc26ae33,Congeladora Nino / USA Trading & Services L.L.P.,,,,,
48,2aa27a41-97cb-4d7e-910b-8e3bd6a81db8,Sierra Packaging & Converting,,,,,
120,86876a04-5e2f-4a7d-8165-6f5cacea391a,Meadow Berry Farms Ltd.,,,,,
373,eb8de113-b3cd-4e3e-baf6-6db15292321e,Patagonia Foods LLC,,,,,
294,90fb3a80-8a2f-4e43-9a12-d92366c7afe6,Agritrade International,,,,,
139,7febcdb0-bb87-4090-b07d-30a2563cb86a,GBZ International LLC,,,,,
337,c60fbdba-f4f5-442c-b833-f6037c79d470,ZoRoCo Packaging,,,,,
81,ba7877d3-c40a-4837-bbea-cdfcf85614cd,Champion Foods,,,,,
387,763cbba3-4d91-4ea5-8807-1a1130158840,ABC Fruits,,,,,
299,86cd61da-e18c-435c-b115-d2a38becec7c,"MarBran, USA",,,,,
12,bed25a35-919d-4b57-bd8a-0fefd53bde72,"Congeladora Anahuac, SA de CV",,,,,
384,ec63e445-cae8-4bfa-90d5-b0ef630f2c15,Cooler Logistics,,,,,
240,4e897cd3-5e33-4e43-96b4-70d9d4c7c8ab,Caravel Foods (UK) Ltd,,,,,
59,c3fadde8-526c-4bd1-b44e-928b08e4d9a9,Coastal Food SOlution,,,,,
320,6cd2c3fc-79b3-4456-98a2-1fba2f4fe194,Fennec Foods Inc.,,,,,
144,2264442f-1f60-411d-a5a5-61c94f0f9958,FINE FOOD GIDA SAN. VE TIC IHR. ITH.A.S.,,,,,
308,d652e203-9a20-43ad-a955-f8210906efbd,"Berry Cold, LLC",,,,,
86,307af898-d596-4d11-8784-5eead7c334a2,Remant Cool Logistics NV,,,,,
404,7384b3e2-2e5f-4184-b507-b51d37a4ac8b,"Expor San Antonio, SA de CV",,,,,
267,6a8b468a-d694-4833-9ddc-9c42b791354c,Optimum Sorting,,,,,
368,b990d3d9-cccc-4691-85d3-d55c62f4bb0b,"McCain Foods USA, Inc.",,,,,
284,069dcd04-206f-4522-bc69-be94bec9acf6,Kahlon Farms Ltd.,,,,,
64,cfae150d-af72-43de-b874-f58b74b87084,"Michigan Freeze Pack, Co.",,,,,
0,99d50d55-dd3c-4151-93dc-6a44a5dd80c6,"ASC Co., LTD",,,,,
396,fada4b2e-7052-4ad0-b8ce-179176195c8e,AGROMAR INDUSTRIAL S.A.,,,,,
58,517bee67-dd85-4c10-95c7-75f4f26240a3,Hanover Foods Corp.,,,,,
84,842831de-129b-4257-99b2-97ae81ae02ed,Just Quality International Inc.,,,,,
378,9fce45d2-60cd-4d85-a0a4-b08d55105d70,LiDestri Foods,,,,,
180,0471af02-d71a-46bf-9b21-8cc457172722,Dr. Praegers,,,,,
94,95d23f80-0696-4624-9ae7-ed2ecf773135,Farm Frites,,,,,
298,16d33319-b567-4248-ad89-8704371e0e74,Tillsonburg Custom Foods: Home,,,,,
93,cd86cff9-1a34-4555-a813-7799aed574ff,Great Foods,,,,,
49,54230ea4-3cc9-458e-9176-5bb1ba1da2a7,Tradin Organics,,,,,
204,08026c58-54d9-4a8d-92f7-0cab31f0ad08,La Terra Fina,,,,,
233,12030568-9d82-444e-9e7b-6133f130596e,Lamb Weston,,,,,
146,b93c0283-e7e5-41a4-ac7b-0d7950dfae1c,Reddy,,,,,
145,e3c879e4-1de5-4507-9c85-90740475ce0b,Trade and Investment Promotion Agency of Costa Rica,,,,,
31,7bc2eaf5-5874-49d3-a5dc-73eec55e4d6a,Tippmann Group / Interstate Warehousing Inc.,,,,,
356,12789113-d553-48e5-bdf8-c30a7eb473a2,Self Employed,,,,,
291,1b946492-ceeb-4e8c-ac7f-1d745dcb36a7,Numerator,,,,,
65,11af8be7-9caf-4f34-a442-33b8df36151f,"Trinity Distribution, Inc.",,,,,
25,2ae46c33-40a1-4da6-b93a-26ec9b287d9c,"Export Packers Co., Ltd.",,,,,
279,01e3b166-f242-466b-968e-a878bd66c96a,Altex USA Corp.,,,,,
338,995ca944-dff1-4c47-9323-71eaf4b9fe91,"Miller and Smith Foods, Inc.",,,,,
360,4da68ca3-931e-464e-ad80-9baff7a3a869,Stahlbush Island Farms Inc.,,,,,
44,fcb4aa9c-5684-442a-871a-d22b92e18fa2,"B & G Foods, Inc.",,,,,
292,2f4f8880-a663-45cc-b464-19379e40abe5,Del Carmen Foods Inc.,,,,,
220,93b47b32-885a-4ee3-946b-899f13b6aac0,Insignia International,,,,,
61,efb440a5-f67a-4a01-b242-fd4acc7b4c96,Pacific Coast Fruit Products Ltd.,,,,,
202,685e6a11-b0ad-4ef8-ad8a-27989aa127c9,J.G. Boswell Co.,,,,,
388,2253c313-0edf-42b1-b444-8c41a2c5631d,Restaurant Depot,,,,,
369,f41875dc-78da-465d-b440-033119ed68a1,Dr. Oetker USA,,,,,
104,7bdba3ec-023b-44be-a46d-143acae350e8,Grasso Foods,,,,,
286,fbe0cf78-5dd7-493e-a266-e6a33e4f0f28,The Farmerâ€™s Dog,,,,,
101,86ea2b81-b049-4727-a761-0ae6fcaba359,"Boardman Foods, Inc.",,,,,
75,23d3abd2-24b9-4c8b-bf04-5cc4dfe464d6,"Shoreline Fruit, LLC",,,,,